	Klinikname	Kontakt	Bundesland	ICU low care¹	ICU high care²	ECMO³	Stand
51	Städtische Kliniken Mönchengladbach Kinderklinik Früh-Neugeborenenintensiv	Früh- und Neugeborenen Intensivstation K5 Website	NRW	1.0	0.5		2020-03-24 17:06:00
52	Städtisches Krankenhaus Kiel	Internistische Intensivstation Website	SH	1.0	0.5		2020-03-24 09:46:00
53	Krankenhaus Salem	Intensivstation II Website	BW	1.0	1.0		2020-03-24 09:43:00
54	Städtisches Klinikum Dessau	Website	ST	0.5	0.0		2020-03-24 09:39:00
55	Lungenklinik Ballenstedt/Harz GmbH	Website	ST	0.5	1.0		2020-03-24 09:30:00
56	Kinderzentrum Bielefeld-Bethel EvKB	PICU (9 high+6 low care) + NICU (16 high care) Website	NRW	1.0	0.5		2020-03-24 12:16:00
57	Krankenhaus Reibek St. Adolf Stift	1 Website	SH	1.0	1.0		2020-03-24 08:42:00
58	Sana-Krankenhaus Hürth GmbH	INT Website	NRW	0.5	0.0		2020-03-24 12:16:00
59	St. Franziskus Hospital Winterberg	Intensiv Website	NRW	1.0	1.0		2020-03-24 08:25:00
60	Johanniter-Krankenhaus Geesthacht	Interdisziplinäre Intensivstation Website	SH	1.0	0.5		2020-03-24 19:10:00
61	Kreisklinken Darmstadt-Dieburg Standort Groß-Umstadt	interdiziplinäre Intensivstation Website	HE	1.0	1.0		2020-03-23 22:21:00
62	Bundeswehrkrankenhaus Ulm - Klinik für Anästhesie u. Intensivmedizin	Intensiv Süd und Intensiv Ost Website	BW	1.0	1.0		2020-03-23 18:29:00
63	Helios-Klinik Rottweil	Intensivstation Website	BW	1.0	1.0		2020-03-23 18:16:00
64	Klinikum Fürth	Website	BY	1.0	1.0		2020-03-24 09:57:00
65	Rotkreuzklinikum München	Website	BY	1.0	0.5		2020-03-23 19:00:00
66	St. Marien-Hospital Hmm gmbH	K, 11 Website	NRW	0.5	0.5		2020-03-23 17:41:00
67	Ketteler Krankenhaus Offenbach	Website	HE	0.5	0.0		2020-03-24 17:21:00
68	Deutsches Herzzentrum Berlin	IPS - K Website	BE	0.0	0.0	0.5	2020-03-23 17:36:00
69	St. Remigius-Krankenhaus Opladen	Intensivstation  Website	NRW	0.5	0.5		2020-03-23 17:16:00
70	Kreiskrankenhaus Osterholz-Scharmbeck	interdisziplinäre Intensivstation  Website	NI	0.0	0.0		2020-03-23 17:10:00
71	Berufsgenossenschaftliche Unfallklinik Frankfurt am Main gGmbH	Intensivstation Website	HE	1.0	1.0		2020-03-23 17:07:00
72	Elbe Klinikum Buxtehude	Website	NI	1.0	1.0		2020-03-23 17:04:00
73	Isar-Amper-Klinikum München -Ost, Klinik für Neurolgie	Website	BY	1.0	1.0		2020-03-23 17:04:00
74	Bürgerhospital Frankfurt am Main	ITS Website	HE	0.0	0.5		2020-03-23 16:59:00
75	GRN Klinik Sinsheim	Intensivstation Website	BW	0.5	1.0		2020-03-23 17:06:00
76	Gemeinschaftsklinikum Mittelrhein, Kinder- und Jugendmedizin, Kemperhof	Neonatologisch-pädiatrische Intensivstation Website	RP	1.0	1.0		2020-03-23 16:57:00
77	Waldklinik Jesteburg Aldag GmbH & Co. KG	Station A Website	NI	0.5	0.0	0.0	2020-03-23 16:59:00
78	Marienhausklinik Ottweiler	Website	SL	1.0	0.5		2020-03-24 13:14:00
79	Schön Klinik Hamburg Eilbek	Station 7A Website	HH	1.0	1.0		2020-03-23 16:50:00
80	BG-Klinikum-Duisburg	Intensivstation Website	NRW	0.5	1.0	1.0	2020-03-24 09:21:00
81	KKB / St. Josef Hospital Bochum, Klinikum der Ruhr-Universität-Bochum	Konservative ITS Website	NRW	0.0	1.0		2020-03-24 07:46:00
82	Immanuel Klinik Rüdersdorf	Intensivstation Website	BB	1.0	1.0		2020-03-24 13:19:00
83	St. Martinus Hospital Olpe	4C - Intensiv Website	NRW	1.0	1.0		2020-03-24 09:21:00
84	Klinikum Görlitz g Gmbh	IMZ Website	SN	0.5	0.5		2020-03-23 15:57:00
85	Krankenhaus Sachsenhausen	Website	MV	1.0	1.0		2020-03-24 08:39:00
86	Asklepios Klinik Barmbek Hamburg	Intensiv B akut&weaning Website	HH	1.0	1.0		2020-03-23 15:16:00
87	Josephs Hospital	Intensivstation Website	NRW	1.0	1.0		2020-03-23 14:45:00
88	KKH Delitzsch GmbH, Klinik Eilenburg	ITS Website	SN	1.0	0.5		2020-03-23 14:44:00
89	Sankt Vincentius  Krankenhaus Speyer	Website	RP	1.0	1.0		2020-03-24 08:19:00
90	Sankt Josef Hospital Xanten	Intensivstation Website	NRW	1.0	1.0		2020-03-23 15:47:00
91	Vitos Weil-Lahn gGmbH (Weilmünster)	Intensivstation Website	HE	1.0	1.0		2020-03-23 14:32:00
92	Malteser Krankenhaus St.Anna	1C Website	NRW	0.5	1.0		2020-03-24 09:36:00
93	Marienhospital Gelsenkirchen (MHG)	INI/OPI Website	NRW	1.0	1.0		2020-03-24 12:33:00
94	Krankenhaus Märkisch-Oderland GmbH	Intensivstation (800) Website	BB	1.0	1.0		2020-03-24 08:27:00
95	Universitätsklnikum des Saarlandes	Intensivstation IOI Website	SL	0.5	0.5	1.0	2020-03-23 14:05:00
96	Werner-Wicker-Klinik	Intensivstation A4 Website	HE	1.0	1.0		2020-03-24 07:50:00
97	Lungenfachklinik Immenhausen	Website	HE	1.0	1.0		2020-03-23 13:57:00
98	Sana Klinik Bad Wildbad	Website	BW	1.0	1.0		2020-03-23 13:53:00
99	Universitätsmedizin Greifswald	ITS1 / ITS2 / ITS3 Website	MV	1.0	1.0	1.0	2020-03-24 14:16:00
100	Bethlehem Gesundheitszentrum Stolberg	B1 Website	NRW	1.0	1.0		2020-03-24 15:18:00
101	Bodden-Kliniken Ribnitz-Damgarten	ITS/IMC Website	MV	1.0	1.0		2020-03-23 13:33:00
102	Vivantes Klinikum am Urban (KAU)	Website	BE	1.0	1.0		2020-03-24 13:34:00
103	Borromäus-Hospital Leer	Intensivstation Website	NI	1.0	1.0		2020-03-24 08:47:00
104	Kreiskrankenhaus Wolgast gGmbH	ITS Website	MV	0.5	0.5		2020-03-23 13:22:00
105	Klinikum Traunstein	Medizinische Intensivstation Website	BY	1.0	1.0	1.0	2020-03-23 13:27:00
106	Sana Kliniken Duisburg	B14/B15 Website	NRW	0.5	1.0		2020-03-24 14:06:00
107	Frauen- und Kinderklinik St. Louise Paderborn	Kinderintensivstation K4 Website	NRW	1.0	1.0		2020-03-23 13:12:00
108	St. Vinzenz Hospital Rheda-Wiedenbrück	Intensivstation Website	NRW	1.0	1.0		2020-03-24 09:01:00
109	Passauer Wolf Rehazentrum Bad Griesbach	Station 1 Website	BY	1.0	1.0		2020-03-23 12:55:00
110	Rheinland Klinikum Dormagen GmbH	ITV Website	NRW	1.0	1.0		2020-03-24 13:37:00
111	HELIOS Park-Klinikum Leipzig	ITS (1H) Website	SN	1.0	1.0		2020-03-23 12:51:00
112	Sana Klinik Bethesda Stuttgart	Website	BW	1.0	0.5		2020-03-23 12:37:00
113	St. Marien-Hospital	Intensiv- und Weaningstation Website	NRW	1.0	1.0		2020-03-23 12:38:00
114	St. Marien-Hospital Mülheim an der Ruhr	Interdisziplinäre Intensivstation Website	NRW	1.0	1.0		2020-03-24 08:15:00
115	Krankenhaus Saarlouis vom DRK	Intensivabteilung Website	SL	1.0	1.0		2020-03-24 13:46:00
116	Klinikum Links der Weser	Intensivstation Website	HB	1.0	1.0	0.5	2020-03-24 08:43:00
117	Klinikum Oberlausitzer Bergland Ebersbach	Intensivstation Website	SN	1.0	1.0		2020-03-24 16:48:00
118	Carl-Thiem-Klinikum Cottbus	Intensivstation Website	BB	1.0	1.0	1.0	2020-03-23 12:06:00
119	St. Augustinus- Krankenhaus Düren	interdisziplinäre Intensivstation Website	NRW	1.0	1.0		2020-03-24 09:36:00
120	St. Vinzenz-Krankenhaus Hanau gGmbH	Interdisziplinäre Intensivstation Website	HE	1.0	1.0		2020-03-23 11:39:00
121	Altmark-Klinikum Krankenhaus Salzwedel gGmbH	Intensivstation Website	ST	0.5	0.5		2020-03-24 15:57:00
122	Krankenhaus Hardheim	Website	BW	1.0	0.5		2020-03-23 11:30:00
123	Elisabethen Klinikum OSK	C11-C22 Website	BW	1.0	1.0		2020-03-24 19:47:00
124	Waldburg-Zeil Akutkliniken GmbH & Co. KG - Fachkliniken Wangen	Pneumologie Website	BW	1.0	1.0		2020-03-23 17:30:00
125	Krankenhaus Porz am Rhein (Köln)	Interdisziplinäre Intensivstation Website	NRW	1.0	1.0		2020-03-24 08:35:00
126	Waldkliniken Eisnebrg/Thüringen	Intensivstation Website	TH	0.5	1.0		2020-03-23 11:00:00
127	Kreiskrankenhaus Frankenberg gGmbH	Website	HE	1.0	1.0		2020-03-24 09:58:00
128	Klinikum Herford	Intensivstation 2, Intensivstation 3 Website	NRW	1.0	1.0	1.0	2020-03-24 14:25:00
129	Helios Mariahilf Hamburg	Erwachsenen- und Kinerintensivstation Website	HH	1.0	1.0		2020-03-23 10:42:00
130	St. Anna-Virngrund-Klinik	Intensivstation Website	BW	1.0	0.0		2020-03-24 15:49:00
131	Johanniter-Krankenhaus Treuenbrietzen	9/ITS Website	BB	0.5	1.0		2020-03-23 10:16:00
132	St. Josef Krakennhaus Herrmeskeil	Interdisziplinäre Intensivstaion Website	RP	1.0	1.0		2020-03-24 09:31:00
133	Schön Klinik Nürnberg Fürth	interdisziplinäre Intensivstation Website	BY	1.0	1.0		2020-03-24 16:58:00
134	Klinikum Bad Bramstedt	IMC A1 Website	SH	1.0	0.0		2020-03-23 10:08:00
135	Deister-Süntel-Klinik Bad Münder	Intensivatation Website	NI	1.0	1.0		2020-03-24 10:06:00
136	Dill-Kliniken Dillenburg (Lahn-Dill-Kliniken)	Interdisziplinäre Intensivstation Website	HE	0.5	1.0		2020-03-23 09:50:00
137	Klinikum der Stadt Ludwigshafen	Intensivstationen Website	RP	1.0	1.0	0.5	2020-03-24 12:50:00
138	Krankenhaus Neuwerk	Intensivstation Website	NRW	1.0	0.5		2020-03-24 08:17:00
139	RKK-Lorreto Krankenhaus Freiburg	Intensivstation  Website	BW	1.0	1.0		2020-03-23 16:03:00
140	OsteMed Kliniken und Pflege GmbH	Intensiv Website	NI	1.0	1.0		2020-03-23 09:04:00
141	Kinderkrankenhaus Amsterdamer Strasse	Interdiziplinäre Pädiatrische Intensivstation Website	NRW	1.0	1.0		2020-03-24 16:38:00
142	Johanna Etienne Krankenhaus	Website	NRW	1.0	1.0		2020-03-24 09:27:00
143	St. Johannes Stift	Intensivstation Website	NRW	1.0	1.0		2020-03-24 14:50:00
144	St. Marienkrankenhaus Ludwigshafen	C1/C2 Website	RP	1.0	1.0		2020-03-24 16:02:00
145	Herzogin Elisabeth Hospital	ITS Website	NI	1.0	1.0		2020-03-23 08:49:00
146	St. Rochus - Hospital	Intensiv Website	NRW	1.0	1.0		2020-03-24 09:23:00
147	Helios Klinik Zerbst/Anhalt	IMC Website	ST	1.0	1.0		2020-03-23 12:46:00
148	Universitätsmedizin Mainz	Insgesamt 6 Intensivstationen Website	RP	1.0	1.0	1.0	2020-03-24 10:06:00
149	Klinik für Pädiatrische Intensivmedizin	4028 Website	HB	1.0	0.5	1.0	2020-03-23 08:32:00
150	DRK Krankenhaus Altenkirchen-Hachenburg (HB)	Intensivstation Website	RP	1.0	1.0		2020-03-23 08:24:00
151	Hospital zum Heiligen Geist Kempen	Intensivstation Website	NRW	1.0	1.0		2020-03-23 08:22:00
152	Sophien- und Hufeland-Klinikum Weimar gGmbH	Intensivstation Website	TH	1.0	1.0		2020-03-24 09:13:00
153	Sankt Katharinen-Krankenhaus	Intensivstation 1A Website	HE	1.0	1.0		2020-03-23 07:04:00
154	Wilhelmsburger Krankenhaus Groß-Sand	Intensivstation Website	HH	1.0	1.0		2020-03-24 11:57:00
155	Westpfalz-Klinikum GmbH	Website	RP	1.0	1.0	1.0	2020-03-24 10:09:00
156	Jüdisches Krankenhaus Berlin	Intensivstation Website	BE	1.0	1.0		2020-03-24 12:06:00
157	St. Nikolas Stiftshostpital Andernach	interdisziplinäre Intensivstation Website	RP	1.0	1.0		2020-03-22 12:30:00
158	Klinikum Weilheim	7 Website	BY	1.0	1.0		2020-03-23 14:16:00
159	Charité - Universitätsmedizin Berlin, Campus Mitte	103i Website	BE	1.0	1.0	1.0	2020-03-24 12:17:00
160	St. Franziskus-Hospital Münster	Intensivstationen 19 und 22 Website	NRW	1.0	1.0	1.0	2020-03-24 10:48:00
161	Malteser Krankenhaus St. Hildegardis	Interdisziplinäre Intensivstation Website	NRW	1.0	1.0		2020-03-24 09:40:00
162	Klinikum Karlsburg	Intensivtherapiestation Website	MV	1.0	1.0	1.0	2020-03-24 16:36:00
163	Herz- und Gefäßzentrum Bad Bevensen	Interdisziplinäre Intensivstation Website	NI	1.0	1.0	1.0	2020-03-23 21:32:00
164	Ev. Diakonissenkrankenhaus Leipzig	Intensivstation Website	SN	1.0	1.0		2020-03-23 15:21:00
165	Karl-Olga-Krankenhaus Stuttgart	A5 Website	BW	0.0	0.5		2020-03-21 19:09:00
166	Deutsches Herzzentrum Berlin	Kardiochirurgische Intensivmedizin Website	BE	0.0	0.5	0.5	2020-03-21 19:00:00
167	Klinik Schillerhöhe Robert-Bosch-Krankenhaus	Intensiv Website	BW	1.0	1.0	1.0	2020-03-21 16:28:00
168	Sana Klinik Oldenburg in Holstein	Intensivstation Website	SH	1.0	1.0		2020-03-21 16:02:00
169	Diakoneo Klinik Hallerwiese - Cnopfsche Kinderklinik Nürnberg	Intensivstation Website	BY	1.0	1.0		2020-03-23 18:32:00
170	Klinik Neustadt an der Aisch	Intensivstation Website	BY	1.0	1.0		2020-03-21 15:49:00
171	KMG Klinikum Pritzwalk	Intensivtation Website	BB	1.0	1.0		2020-03-23 11:55:00
172	Kliniken des Landkreises Neumarkt i.d.OPf. / Klinikum Neumarkt	Intensivstation 1A Website	BY	0.0	0.5		2020-03-24 10:00:00
173	Helios St. Marienberg Klinik Helmstedt	11/12 Website	NI	1.0	1.0		2020-03-24 08:56:00
174	Helios Klinikum München West	2A ICU Website	BY	0.0	1.0		2020-03-21 13:59:00
175	Asklepiosklinik Melsungen	Website	HE	1.0	1.0		2020-03-24 09:22:00
176	St. Elisabeth Krankenhaus Jülich	Interdisziplinäre Intensivstation Website	NRW	0.5	0.5		2020-03-22 17:08:00
177	Helios St. Marienberg Klinik Helmstedt	ITS / Covid19 Website	NI	1.0	1.0		2020-03-21 13:33:00
178	Klinikum Christophsbad Göppingen	NE 1 Website	BW	1.0	0.0		2020-03-21 13:08:00
179	Krankenhaus Düren gGmbH	1b und 2C Website	NRW	0.0	0.0		2020-03-24 08:52:00
180	Asklepios Klinikum Schwalmstadt	Intensivstation Website	HE	1.0	1.0		2020-03-24 12:47:00
181	Heinrich-Braun-Klinikum Zwickau gGmbH, Intensivbereiche	Intensivbereiche Website	SN	1.0	1.0	0.5	2020-03-24 08:27:00
182	Westküstenklinikum Heide	Interdisziplinäre Intensivstation Website	SH	0.0	1.0	0.5	2020-03-21 12:40:00
183	DRK Krankenhaus Altenkirchen	Intensiv  Website	RP	1.0	0.5		2020-03-22 09:37:00
184	St. Elisabeth-Hospital Beckum	Intensivstation Website	NRW	1.0	1.0		2020-03-23 20:18:00
185	Klinikum Mittleres Erzgebirge	ITS/IMC Website	SN	1.0	0.5		2020-03-21 11:23:00
186	Charité, Campus Virchow-Klinikum , Chirurgische Klinik, ITS 21i Schwerpunkt Transplantation	21i Website	BE	0.5	0.5		2020-03-23 22:39:00
187	Evang. Amalie Sieveking Krankenhaus	Intensiv Website	HH	1.0	1.0		2020-03-24 16:39:00
188	Städtsiches Krankenhaus Nettetal GmbH	Intensiv Website	NRW	0.5	1.0		2020-03-24 15:53:00
189	Darmstädter Kinderkliniken Prinzessin Margaret	Station D Website	HE	1.0	1.0		2020-03-21 10:22:00
190	Universitätsklinikum Frankfurt am Main	C1, anästh.-operative Intensivstation Website	HE	1.0	1.0	1.0	2020-03-24 20:00:00
191	Antonius Krankenhaus Köln	Intenisvstation Website	NRW	0.5	1.0		2020-03-24 09:46:00
192	Sana Kliniken Ostholstein GmbH - Klinik Eutin	interdisziplinäre Intensivstation Website	SH	1.0	1.0		2020-03-21 10:05:00
193	AGAPLESION Ev. Krankenhaus Mittelhessen	Website	HE	1.0	1.0	1.0	2020-03-24 11:39:00
194	Städtische Kliniken Mönchengladbach	Interdisziplinäre Intensivstation Website	NRW	1.0	1.0		2020-03-22 09:47:00
195	Helios Klinik Blankenhain	Intensivstation Website	TH	1.0	1.0		2020-03-22 21:20:00
196	Kreisklinik Bogen	2.2 Website	BY	1.0	1.0		2020-03-21 08:42:00
197	Helios Klinik Wipperfürth	1C Intensivstation Website	NRW	1.0	1.0		2020-03-23 11:26:00
198	Klinikum Bielefeld gGmbH	KAINS - Intensivkoordination Website	NRW	0.5	1.0	0.5	2020-03-24 16:18:00
199	St. Elisabeth Hospital Iserlohn	Intensivstation Website	NRW	1.0	1.0		2020-03-20 23:26:00
200	Klinik Kitzinger Land	Interdisziplinäre Intensivstation Website	BY	0.5	0.5		2020-03-24 16:58:00
201	Asklepios Klinik Seligenstadt	Intensivstation Website	HE	0.5	0.0		2020-03-24 09:34:00
202	OSK Westallgäuklinikum Wangen	Interdisziplinäre Intensivstation Website	BW	0.5	1.0		2020-03-24 13:41:00
203	Bethanien Krankenhaus Solingen	pneumologische Intensivstation  Website	NRW	0.0	1.0	1.0	2020-03-24 12:31:00
204	Kreiskliniken Darmstadt-Dieburg Standort Jugenheim	Intensivstation Website	HE	1.0	1.0		2020-03-22 20:27:00
205	St. Willibrord-Spital Emmerich-Rees	Intensivstation Website	NRW	0.5	0.5		2020-03-24 08:42:00
206	Euregio-Klinik Albert-Schweitzer-Straße	Interdisziplinäre Intensivstation Website	NI	1.0	1.0		2020-03-24 20:31:00
207	St.- Elisabeth Krankenhaus Dorsten	Intensivstation Website	NRW	1.0	0.0		2020-03-24 17:28:00
208	Helios Klinikum Krefeld	B1A1/B1C1/B1A2/B1B2/A2A1/A1A1-D Website	NRW	1.0	1.0	1.0	2020-03-23 10:02:00
209	Evangelisches Klinikum Bethel, Bethel	M1, M10, K1, K2, AN-01, AN-02 Website	NRW	1.0	1.0		2020-03-24 07:27:00
210	Klinik Neustadt a. d. Aisch	Intensivstation Website	BY	0.5	1.0		2020-03-23 14:28:00
211	Helios Klinikum Niederberg	Intensivstation Station 14 Website	NRW	1.0	0.5		2020-03-24 13:13:00
212	medius KLINIKEN KIRCHHEIM|NÜRTINGEN	Website	BW	0.5	1.0		2020-03-24 18:42:00
213	Paracelsus-Klinik Zwickau	ITS Website	SN	0.5	0.5	0.0	2020-03-24 17:04:00
214	medius KLINIK OSTFILDERN-RUIT	Website	BW	0.5	0.5		2020-03-24 18:39:00
215	Robert-Bosch Krankenhaus	Innere Intensivstation 1D / IMC 3C Website	BW	1.0	1.0	0.5	2020-03-24 10:17:00
216	Vivantes Humboldt-Klinikum	19 Website	BE	1.0	1.0		2020-03-24 19:02:00
217	Oberschwabenklinik Bad Waldsee	ITS Website	BW	1.0	0.0		2020-03-24 11:51:00
218	Allgemeines Krankenhaus Celle	M0 Website	NI	1.0	1.0		2020-03-20 18:39:00
219	Charité CVK Kinderklinik (OHC) - interdisziplinäre Kinderintensivstation	Station 25i Website	BE	1.0	0.0		2020-03-24 09:19:00
220	Caritaskrankenhaus Bad Mergentheim	Z1/ Z2 Website	BW	1.0	1.0		2020-03-20 18:41:00
221	AK Nord, Hamburg, Pädiatrische Intensivstation	Pädiatrische Intensivstation H71B Website	HH	1.0	1.0		2020-03-20 18:34:00
222	Klinikum Kempten, Klinikverbund Allgäu	Interdisziplinäre Intensivstation D01 Website	BY	0.5	1.0		2020-03-24 08:37:00
223	MediClin Herzzentrum Coswig	ITS/IMC Website	ST	1.0	1.0	1.0	2020-03-20 18:33:00
224	SLK-Klinikum am Gesundbrunnen Heilbronn	Website	BW	1.0	1.0	1.0	2020-03-23 06:45:00
225	MEDICLIN Müritz-Klinikum	ITS Website	MV	1.0	1.0		2020-03-22 18:04:00
226	Asklepios Klinik Oberviechtach	IMC Website	BY	1.0	0.0		2020-03-22 00:40:00
227	Charité Universitätsmedizin Medizinische Klinik für Kardiologie CBF	s32a Website	BE	1.0	0.5	1.0	2020-03-22 11:43:00
228	Klinikum Itzehoe	19, 10, 01 Website	SH	1.0	1.0		2020-03-24 14:20:00
229	ALB FILS KLINIKEN, Standort: Klinik am Eichert	Zentrum für Intensivmedizin Website	BW	1.0	1.0		2020-03-23 17:55:00
230	Universitätsklinikum Marburg UKGM	Intensivstation 2a/b Website	HE	1.0	1.0	1.0	2020-03-24 11:10:00
231	St. Vinzenz-Krankenhaus	Intensivstation, interdisziplinär Website	NRW	1.0	1.0		2020-03-24 11:39:00
232	Israelitisches Krankenhaus	Intensivstation Website	HH	1.0	1.0		2020-03-20 17:19:00
233	Evangelisches Klinikum Bethel, Johannesstift	Website	NRW	0.5	1.0		2020-03-24 07:29:00
234	AMEOS Klinikum Schönebeck	Innere ITS Website	ST	1.0	1.0		2020-03-23 10:33:00
235	REGIOMED Klinikum Coburg	41/42 Website	BY	1.0	1.0	0.5	2020-03-23 20:45:00
236	Malteser Krankenhaus St. Carolus	Intensivstation Website	SN	1.0	1.0		2020-03-24 10:06:00
237	Helios Klinikum Hildesheim internistische Intensiv	B2 Intensiv Website	NI	0.0	1.0		2020-03-24 10:27:00
238	St. Josef Hospital Med. Klinik I (Kardiologie-Intensivmedizin)	Kardiologie - Intensivstation Website	NRW	0.5	0.5		2020-03-24 16:16:00
